sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
165,47.14480300144363,0.9983823632646517,1.8264596292283386e-05,0.0032508731819689274,0.05,1.0,1.0
166,50.59031791196218,0.9984902337393401,8.72669625096023e-06,0.005017396062612534,0.05,1.0,1.0
167,45.610556785942265,0.9977179001113332,2.7373054763302207e-05,0.00466496217995882,0.05,1.0,1.0
168,48.03496807999888,0.996903772632158,1.5710711522842757e-05,0.004020674154162407,0.05,1.0,1.0
169,48.170528901630064,0.9974831674397915,1.522361344541423e-05,0.005109158344566822,0.05,1.0,1.0
170,50.85626342751823,0.997830583076728,8.195080226869322e-06,0.0036367487628012896,0.05,1.0,1.0
171,46.051514784558634,0.9960767693963706,2.4123388357111253e-05,0.006937248166650534,0.05,1.0,1.0
172,47.08534375837288,0.9984397240313706,1.9514804080245085e-05,0.0038808449171483517,0.05,1.0,1.0
173,49.63590295912535,0.9990499819426099,1.0822185686265584e-05,0.0037551261484622955,0.05,1.0,1.0
174,48.66458754583753,0.9976859681223691,1.3527200280805118e-05,0.003881434677168727,0.05,1.0,1.0
175,46.024020220520576,0.9942890228348005,1.8823828213498928e-05,0.003942508716136217,0.05,1.0,1.0
176,47.489620573554944,0.9974114630367488,1.781379251042381e-05,0.0038890945725142956,0.05,1.0,1.0
177,48.087865904997415,0.9971415561050084,1.5520317901973613e-05,0.003952200524508953,0.05,1.0,1.0
178,43.005115913757514,0.9956794213215264,4.707567859441042e-05,0.00440065935254097,0.05,1.0,1.0
179,47.811632715497545,0.9959392007997777,1.6476564269396476e-05,0.004497697111219168,0.05,1.0,1.0
180,45.48428369823836,0.9970807123417947,2.777896042971406e-05,0.0034036303404718637,0.05,1.0,1.0
181,45.38298024919314,0.9958122629591555,2.8811346055590548e-05,0.004529006779193878,0.05,1.0,1.0
182,49.23558450722817,0.9966844370275336,1.1916398761968594e-05,0.003747902810573578,0.05,1.0,1.0
183,45.799388744465396,0.9989521221110695,2.627131834742613e-05,0.0046372925862669945,0.05,1.0,1.0
184,46.422620635168464,0.9944238501252035,2.2608661311096512e-05,0.004213368985801935,0.05,1.0,1.0
185,42.29520535912666,0.9935854816707418,5.87996983085759e-05,0.004760386422276497,0.05,1.0,1.0
186,52.07270541488562,0.9989763920890289,6.201624273671769e-06,0.0038124423008412123,0.05,1.0,1.0
187,50.02207593537972,0.9979415367231527,9.903537829814013e-06,0.004441536497324705,0.05,1.0,1.0
188,50.08538403759967,0.9983648921836886,9.785902875592e-06,0.0029290791135281324,0.05,1.0,1.0
